"Remove_Option","optID","optGroup","optName","optName2","optName3","optPriceDiff","optWholesalePriceDiff","optWeightDiff","optStock","optRegExp","optDefault","optAltImage","optAltLargeImage"
"0","771","218","179-18 (1-9/16"")","","","28.35","0","0","0","","0","",""
"0","772","218","179-20 (1-5/8"")","","","30.6","0","0","0","","0","",""
"0","758","219","189-0 (11/16"")","","","9.56","0","0","0","","0","",""
"0","759","219","189-1 (3/4"")","","","10.01","0","0","0","","0","",""
"0","760","219","189-2 (7/8"")","","","10.5","0","0","0","","0","",""
"0","761","219","189-3 (15/16"")","","","10.88","0","0","0","","0","",""
"0","762","219","189-4 (1"")","","","12.15","0","0","0","","0","",""
"0","763","219","189-5 (1-1/16"")","","","12.71","0","0","0","","0","",""
"0","764","219","189-6 (1-1/8"")","","","15.71","0","0","0","","0","",""
"0","765","219","189-7 (1-3/16"")","","","16.46","0","0","0","","0","",""
"0","766","219","189-8 (1-1/4"")","","","17.63","0","0","0","","0","",""
"0","767","219","189-9 (1-5/16"")","","","20.78","0","0","0","","0","",""
"0","768","219","189-10 (1-3/8"")","","","25.5","0","0","0","","0","",""
"0","769","219","189-11 (1-7/16"")","","","26.81","0","0","0","","0","",""
"0","770","219","189-12 (1-1/2"")","","","28.2","0","0","0","","0","",""
"0","773","220","838-1 (1-1/16"")","","","3.4","0","0","0","","0","",""
"0","774","220","838-2 (1-1/8"")","","","3.8","0","0","0","","0","",""
"0","775","220","838-3 (1-1/4"")","","","4.65","0","0","0","","0","",""
"0","776","220","838-4 (1-3/8"")","","","5.5","0","0","0","","0","",""
"0","777","220","838-5 (1-1/2"")","","","6.8","0","0","0","","0","",""
"0","778","220","838-6 (1-9/16"")","","","7.6","0","0","0","","0","",""
"0","779","221","839-0 (1"")","","","5.45","0","0","0","","0","",""
"0","780","221","839-1 (1-1/16"")","","","5.7","0","0","0","","0","",""
"0","781","221","839-2 (1-1/8"")","","","5.9","0","0","0","","0","",""
"0","782","221","839-3 (1-1/4"")","","","7.41","0","0","0","","0","",""
"0","783","221","839-4 (1-3/8"")","","","8.27","0","0","0","","0","",""
"0","784","221","839-5 (1-1/2"")","","","9.18","0","0","0","","0","",""
"0","785","221","839-6 (1-9/16"")","","","11.39","0","0","0","","0","",""
"0","792","223","JS-1 (1-7/16"")","","","6.75","0","0","0","","0","",""
"0","793","223","JS-2 (1-11/16"")","","","7.13","0","0","0","","0","",""
"0","794","224","AJ-4/0","","","3.8","0","0","0","","0","",""
"0","795","224","AJ-2/0","","","4","0","0","0","","0","",""
"0","796","224","AJ-1","","","4.2","0","0","0","","0","",""
"0","797","225","444-0 (7/8"")","","","5","0","0","0","","0","",""
"0","798","225","444-1 (1"")","","","5.75","0","0","0","","0","",""
"0","799","225","444-2 (1-3/16"")","","","5.9","0","0","0","","0","",""
"0","800","225","444-4 (1-5/16"")","","","6.4","0","0","0","","0","",""
"0","801","225","444-6 (1-3/8"")","","","6.8","0","0","0","","0","",""
"0","802","226","79-XXS","","","5.78","0","0","0","","0","",""
"0","803","226","79-XS","","","6.08","0","0","0","","0","",""
"0","804","226","79-S","","","6.38","0","0","0","","0","",""
"0","805","226","79-M","","","7.88","0","0","0","","0","",""
"0","806","226","79-L","","","8.75","0","0","0","","0","",""
"0","807","226","79-XL","","","9.53","0","0","0","","0","",""
"0","808","226","79-SET (All 6)","","","39.94","0","0","0","","0","",""
"0","809","227","QM-B2","","","11.6","0","0","0","","0","",""
"0","810","227","QM-B4","","","12.88","0","0","0","","0","",""
"0","811","227","QM-B6","","","15.98","0","0","0","","0","",""
"0","812","227","QM-B8","","","17.85","0","0","0","","0","",""
"0","813","227","QM-B12","","","28.99","0","0","0","","0","",""
"0","815","228","QM-G1","","","11.77","0","0","0","","0","",""
"0","816","228","QM-G2","","","12.41","0","0","0","","0","",""
"0","817","228","QM-G4","","","14.32","0","0","0","","0","",""
"0","818","228","QM-G6","","","18.11","0","0","0","","0","",""
"0","819","229","1310-00 (1-5/8"")","","","17.63","0","0","0","","0","",""
"0","820","229","1310-0 (1-3/4"")","","","18.38","0","0","0","","0","",""
"0","821","229","1310-1 (1-7/8"")","","","20.44","0","0","0","","0","",""
"0","823","230","WV-1","","","9.83","0","0","0","","0","",""
"0","825","231","WT-1","","","8.47","0","0","0","","0","",""
"0","4936","231","WT-2","","","9.03","0","0","0","","0","",""
"0","826","232","X-0000","","","15.51","0","0","0","","0","",""
"0","827","232","X-000","","","15.94","0","0","0","","0","",""
"0","828","232","X-00","","","16.36","0","0","0","","0","",""
"0","829","232","X-0","","","16.79","0","0","0","","0","",""
"0","830","233","0W-K","","","14.58","0","0","0","","0","",""
"0","831","233","1W-K","","","14.58","0","0","0","","0","",""
"0","832","233","3W-K","","","14.85","0","0","0","","0","",""
"0","833","233","5W-K","","","15.3","0","0","0","","0","",""
"0","834","233","6W-K","","","15.93","0","0","0","","0","",""
"0","835","234","5/0W-KL","","","18.45","0","0","0","","0","",""
"0","836","234","000W-KL","","","18.45","0","0","0","","0","",""
"0","837","234","00W-KL","","","18.45","0","0","0","","0","",""
"0","882","234","0W-KL","","","19.53","0","0","0","","0","",""
"0","883","234","1W-KL","","","21.06","0","0","0","","0","",""
"0","2549","234","KL-SET ( ALL 5 BRUSHES ) SAVE 10%!","","","86.35","0","0","0","","0","",""
"0","840","235","2 oz","","","5.07","0","0","0","","0","",""
"0","841","235","4 oz","","","9.02","0","0","0","","0","",""
"0","842","235","8 oz","","","15.86","0","0","0","","0","",""
"0","843","235","Gallon","","","167.76","0","0","0","","0","",""
"0","844","236","2 oz","","","3.61","0","0.2","0","","0","",""
"0","845","236","4 oz","","","5.62","0","0.4","0","","0","",""
"0","846","236","8 oz","","","10.87","0","0.7","0","","0","",""
"0","847","236","16 oz","","","20.81","0","1.4","0","","0","",""
"0","1077","236","Gallon","","","127.82","0","9.31","0","","0","",""
"0","848","237","2 oz","","","3.75","0","0","0","","0","",""
"0","849","237","4oz","","","5.95","0","0","0","","0","",""
"0","5421","237","16 oz","","","10.95","0","0","0","","0","",""
"0","850","238","10-0000 (3/16"")","","","13.13","0","0","0","","0","",""
"0","851","238","10-000 (3/16"")","","","13.5","0","0","0","","0","",""
"0","852","238","10-00 (7/32"")","","","13.91","0","0","0","","0","",""
"0","853","238","10-0 (1/4"")","","","14.51","0","0","0","","0","",""
"0","854","238","10-1 (5/16"")","","","14.85","0","0","0","","0","",""
"0","855","238","10-2 (13/32"")","","","15.75","0","0","0","","0","",""
"0","856","238","10-3 (1/2"")","","","16.69","0","0","0","","0","",""
"0","5230","238","10-4 (9/16"")","","","17.44","0","0","0","","0","",""
"0","857","239","M-L00","","","19.5","0","0","0","","0","",""
"0","858","239","M-L0","","","20.25","0","0","0","","0","",""
"0","859","239","M-L1","","","20.63","0","0","0","","0","",""
"0","7812","239","M-L2","","","21","0","0","0","","0","",""
"0","860","240","M-B00","","","18.75","0","0","0","","0","",""
"0","861","240","M-B0","","","19.5","0","0","0","","0","",""
"0","862","240","M-B1","","","19.88","0","0","0","","0","",""
"0","863","240","M-B2","","","20.25","0","0","0","","0","",""
"0","864","241","F-L00","","","20.25","0","0","0","","0","",""
"0","865","241","F-L0","","","21","0","0","0","","0","",""
"0","866","241","F-L1","","","21.38","0","0","0","","0","",""
"0","867","241","F-L2","","","22.13","0","0","0","","0","",""
"0","868","242","250-000","","","11.55","0","0","0","","0","",""
"0","869","242","250-00","","","13.32","0","0","0","","0","",""
"0","870","242","250-0","","","15.45","0","0","0","","0","",""
"0","871","242","250-1","","","19.35","0","0","0","","0","",""
"0","872","243","101-00 (1-7/8"")","","","15.19","0","0","0","","0","",""
"0","873","243","101-0 (1-5/16"")","","","17.25","0","0","0","","0","",""
"0","874","243","101-1 (2"")","","","19.88","0","0","0","","0","",""
"0","875","243","101-2 (2-1/16"")","","","21.38","0","0","0","","0","",""
"0","876","244","70-00 (1-3/4"")","","","17.63","0","0","0","","0","",""
"0","877","244","70-0 (1-3/16"")","","","18.38","0","0","0","","0","",""
"0","878","244","70-1 (1-7/8"")","","","18.75","0","0","0","","0","",""
"0","879","244","70-2 (2"")","","","19.31","0","0","0","","0","",""
"0","880","245","1644-00","","","20.44","0","0","0","","0","",""
"0","881","245","1644-0","","","21.08","0","0","0","","0","",""
"0","884","246","1962-1/8 (1-3/16"")","","","3.75","0","0","0","","0","",""
"0","885","246","1962-1/4 (1-3/8"")","","","5.55","0","0","0","","0","",""
"0","886","246","1962-3/8 (1-1/2"")","","","6.98","0","0","0","","0","",""
"0","887","246","1962-1/2 (1-5/8"")","","","9.23","0","0","0","","0","",""
"0","888","246","1962-5/8 (1-11/16"")","","","13.5","0","0","0","","0","",""
"0","889","246","1962-3/4 (1-3/4"")","","","15.68","0","0","0","","0","",""
"0","890","246","1962-1 (1-15/16"")","","","19.5","0","0","0","","0","",""
"0","891","246","1962-1-1/4 (1-15/16"")","","","31.8","0","0","0","","0","",""
"0","892","247","127-1 (11/16"")","","","6.02","0","0","0","","0","",""
"0","893","247","127-2 (3/4"")","","","7.05","0","0","0","","0","",""
"0","894","247","127-3 (13/16"")","","","8.34","0","0","0","","0","",""
"0","895","247","127-4 (7/8"")","","","11.07","0","0","0","","0","",""
"0","896","247","127-5 (15/16"")","","","12.36","0","0","0","","0","",""
"0","897","247","127-6 (1"")","","","14.13","0","0","0","","0","",""
"0","903","249","6' Hose","","","7.95","0","0","0","","0","",""
"0","904","249","10' Hose","","","10.45","0","0","0","","0","",""
"0","905","249","15' Hose","","","13.95","0","0","0","","0","",""
"0","906","249","20' Hose","","","16.95","0","0","0","","0","",""
"0","907","249","25' Hose","","","19.95","0","0","0","","0","",""
"0","908","249","50' Hose","","","34.95","0","0","0","","0","",""
"0","920","250","Click for Options","","","0","0","0","0","","1","",""
"0","921","250","BT-010 (10' Braided)","","","24.95","0","0","0","","0","",""
"0","922","250","BT-020 (20' Braided)","","","34.95","0","0","0","","0","",""
"0","923","250","BT-060 (6 pack of 10' Braided)","","","135","0","0","0","","0","",""
"0","924","250","*OUT OF STOCK* CTI-10 (10' Coiled Hose)","","","22.95","0","0","0","","0","",""
"0","925","250","DTI-10 (10' Straight Hose)","","","12.95","0","0","0","","0","",""
"0","3852","250","BT-060-QD (6ea. 10' Hoses w/ Male/Female Quick Connects)","","","199","0","0","0","","0","",""
"0","926","251","TRAY-2 (fits 1 & 2oz cylinders)","","","32.95","0","0","0","","0","",""
"0","927","251","TRAY-3 (fits 3 & 4oz jars)","","","32.95","0","0","0","","0","",""
"0","928","252","TB-S (small) $32","","","32","0","0","0","","0","",""
"0","929","252","TB-M (medium) $34","","","34","0","0","0","","0","",""
"0","930","252","TB-L (large) $35","","","35","0","0","0","","0","",""
"0","931","252","TB-XL (Xtra large) $37","","","37","0","0","0","","0","",""
"0","3448","252","TB-XXL (2X Large) $39","","","39","0","0","0","","0","",""
"0","932","253","75-00","","","12.38","0","0","0","","0","",""
"0","933","253","75-0","","","13.88","0","0","0","","0","",""
"0","934","253","75-1","","","14.85","0","0","0","","0","",""
"0","935","254","T61-1 (fine head)","","","59.95","0","0","0","","0","",""
"0","936","254","T61-3 (medium head)","","","59.95","0","0","0","","0","",""
"0","937","254","T61-5 (large head)","","","59.95","0","0","0","","0","",""
"0","987","274","1/4oz Metal Side Cup","","","5.25","0","0","0","","0","",""
"0","988","274","1/2oz Glass Jar Complete","","","3.15","0","0","0","","0","",""
"0","989","274","1oz Glass Jar Complete","","","3.15","0","0","0","","0","",""
"0","990","274","3oz Glass Jar Complete","","","3.35","0","0","0","","0","",""
"0","991","274","3oz Plastic Jar Complete","","","3.35","0","0","0","","0","",""
"0","994","284","4 oz","","","25.02","0","0","0","","0","",""
"0","995","284","8 oz","","","45.49","0","0","0","","0","",""
"0","2288","284","16 oz","","","82.7","0","0","0","","0","",""
"0","3048","284","4oz PRE REDUCED 1:1","","","25.02","0","0","0","","0","",""
"0","3049","284","8oz PRE REDUCED 1:1","","","45.49","0","0","0","","0","",""
"0","3050","284","16oz PRE REDUCED 1:1","","","82.7","0","0","0","","0","",""
"0","3051","284","Quart","","","125.41","0","0","0","","0","",""
"0","3972","284","12oz AEROSOL Spray Can","","","37.52","0","0","0","","0","",""
"0","1016","292","1 oz","","","4.95","0","0","0","","0","",""
"0","1017","292","2 oz","","","6.95","0","0","0","","0","",""
"0","1018","292","4 oz","","","10.95","0","0","0","","0","",""
"0","1019","292","8 oz","","","18.95","0","0","0","","0","",""
"0","2290","292","16 oz","","","32.95","0","0","0","","0","",""
"0","2291","292","1oz PRE REDUCED 1:1","","","4.95","0","0","0","","0","",""
"0","3052","292","2oz PRE REDUCED 1:1","","","6.95","0","0","0","","0","",""
"0","3053","292","4oz PRE REDUCED 1:1","","","10.95","0","0","0","","0","",""
"0","3054","292","8oz PRE REDUCED 1:1","","","18.95","0","0","0","","0","",""
"0","3055","292","16oz PRE REDUCED 1:1","","","32.95","0","0","0","","0","",""
"0","3056","292","Quart","","","55.63","0","0","0","","0","",""
"0","3973","292","12oz AEROSOL Spray Can","","","20.95","0","0","0","","0","",""
"0","1028","295","1 oz","","","4.95","0","0","0","","0","",""
"0","1029","295","2 oz","","","6.95","0","0","0","","0","",""
"0","1030","295","4 oz","","","10.95","0","0","0","","0","",""
"0","1031","295","8 oz","","","18.95","0","0","0","","0","",""
"0","2296","295","16 oz","","","32.95","0","0","0","","0","",""
"0","2297","295","1oz PRE REDUCED 1:1","","","4.95","0","0","0","","0","",""
"0","3067","295","2oz PRE REDUCED 1:1","","","6.95","0","0","0","","0","",""
"0","3068","295","4oz PRE REDUCED 1:1","","","10.95","0","0","0","","0","",""
"0","3069","295","8oz PRE REDUCED 1:1","","","18.95","0","0","0","","0","",""
"0","3070","295","16oz PRE REDUCED 1:1","","","32.95","0","0","0","","0","",""
"0","3071","295","Quart","","","56.5","0","0","0","","0","",""
"0","3978","295","12oz AEROSOL Spray Can","","","20.95","0","0","0","","0","",""
"0","1032","296","1oz","","","4.95","0","0","0","","0","",""
"0","1033","296","2 oz","","","6.95","0","0","0","","0","",""
"0","1034","296","4 oz","","","10.95","0","0","0","","0","",""
"0","1035","296","8 oz","","","18.95","0","0","0","","0","",""
"0","2179","296","16 oz","","","32.95","0","0","0","","0","",""
"0","2180","296","1oz PRE REDUCED 1:1","","","4.95","0","0","0","","0","",""
"0","2738","296","2oz PRE REDUCED 1:1","","","6.95","0","0","0","","0","",""
"0","2739","296","4oz PRE REDUCED 1:1","","","10.95","0","0","0","","0","",""
"0","2740","296","8oz PRE REDUCED 1:1","","","18.95","0","0","0","","0","",""
"0","2741","296","16oz PRE REDUCED 1:1","","","32.95","0","0","0","","0","",""
"0","2742","296","Quart","","","56.5","0","0","0","","0","",""
"0","3979","296","12oz AEROSOL Spray Can","","","20.95","0","0","0","","0","",""
"0","1038","298","412018 (12 x 18)","","","9.95","0","0","0","","0","",""
"0","1039","298","418024 (18 x 24)","","","12.95","0","0","0","","0","",""
"0","1040","299","2oz w/ Flip Spout Cap (2OZF)","","","0","0","0","0","","0","",""
"0","1041","299","2oz w/ Flip Top Cap (2OZFT)","","","0","0","0","0","","0","",""
"0","3380","299","2oz w/ Yorker Cap (2OZY)","","","0","0","0","0","","0","",""
"0","3381","299","2oz w/ Twist Cap (2OZT)","","","0","0","0","0","","0","",""
"0","1042","300","4oz w/ Flip Spout Cap (4OZF)","","","0","0","0","0","","0","",""
"0","1043","300","4oz w/ Flip Top Cap (4OZFT)","","","0","0","0","0","","0","",""
"0","3382","300","4oz w/ Yorker Cap (4OZY)","","","0","0","0","0","","0","",""
"0","3383","300","4oz w/ Twist Cap (4OZT)","","","0","0","0","0","","0","",""
"0","1044","301","8oz w/ Flip Spout Cap (8OZF)","","","0","0","0","0","","0","",""
"0","1045","301","8oz w/ Flip Top WHITE Cap (8OZFT)","","","0","0","0","0","","0","",""
"0","3384","301","8oz w/ Flip Top BLACK Cap (8OZFB)","","","0","0","0","0","","0","",""
"0","3385","301","8oz w/ Yorker Cap (8OZY)","","","0","0","0","0","","0","",""
"0","5952","301","8oz w/ Twist Cap (8OZT)","","","0","0","0","0","","0","",""
"0","1046","302","16oz w/ Flip Spout Cap (16OZF)","","","0","0","0","0","","0","",""
"0","1047","302","16oz w/ Flip Top Cap (16OZFT)","","","0","0","0","0","","0","",""
"0","3386","302","16oz w/ Yorker Cap (16OZY)","","","0","0","0","0","","0","",""
"0","3387","302","16oz w/ Twist Cap (16OZT)","","","0","0","0","0","","0","",""
"0","1049","303","P500 (500 grit)","","","0","0","0","0","","0","",""
"0","1051","303","P1500 (1500 grit)","","","0","0","0","0","","0","",""
"0","1053","304","2oz","","","48.21","0","0","0","","0","",""
"0","1054","304","4oz","","","87.66","0","0","0","","0","",""
"0","1055","304","Half Pint","","","143.26","0","0","0","","0","",""
"0","1063","307","1/8"" 6404","","","11.84","0","0","0","","0","",""
"0","1064","307","1/4"" 6405","","","11.84","0","0","0","","0","",""
"0","1065","307","1/2"" 6408","","","15.39","0","0","0","","0","",""
"0","1066","307","3/4"" 6409","","","18.94","0","0","0","","0","",""
"0","1067","308","1/16"" 6306","","","0","0","0","0","","0","",""
"0","1068","308","1/8"" 6300","","","0","0","0","0","","0","",""
"0","1069","308","1/4"" 6301","","","0","0","0","0","","0","",""
"0","1070","309","*OUT OF STOCK* 1/8"" 26343","","","3.79","0","0","0","","0","",""
"0","1071","309","*OUT OF STOCK* 1/4"" 26344","","","3.79","0","0","0","","0","",""
